"id","name","price","status","url"
4807,"考试宝典2017年通用版广西省住院医师规范化培训临床普通内科题库","168.00","1笔","//detail.tmall.com/item.htm?id=526981806447&skuId=3311659993093&user_id=2681769264&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4808,"浙江省正副高 妇产科 副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=545114575957&skuId=3450704410753&user_id=2535824255&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4809,"2017年医学高级职称考试宝典(病理学)/考试题库/正副高/辅导资料","198.00","0笔","//detail.tmall.com/item.htm?id=16079325202&skuId=4611686034506713106&user_id=325408094&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4810,"汤国安地理信息系统第2版题库名校考研真题章节题库模拟试题","12.00","3笔","//detail.tmall.com/item.htm?id=521069480196&skuId=4611686539496868100&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4811,"2018年清华大学社会科学学院851西方经济学考研参考用书题库","16.00","1笔","//detail.tmall.com/item.htm?id=520931853095&skuId=4611686539359240999&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4812,"2018年西安邮电大学825微机原理与接口技术考研笔记视频题库全套","96.00","1笔","//detail.tmall.com/item.htm?id=538931350389&skuId=4611686557358738293&user_id=2433110470&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4813,"林崇德 发展心理学 第2版配套题库 名校考研真题＋模拟试题","16.00","1笔","//detail.tmall.com/item.htm?id=44063868630&skuId=4611686062491256534&user_id=2433110470&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4814,"2017年大学日语四级题库考试真题章节题库模拟试题日语四级习题库","12.00","4笔","//detail.tmall.com/item.htm?id=546295687255&skuId=4611686564723075159&user_id=2614254318&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4815,"2017主治医师妇产科学中级职称考试题库模拟习题软件助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545850993199&skuId=3459798446106&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4816,"2017年临床执业医师卫生初级资格考试题库模拟习题软件助考之星","100.00","0笔","//detail.tmall.com/item.htm?id=545953867372&skuId=3460632830801&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4817,"微生物检验技术师 初级技师考试题库 2017人卫版练习题集模拟试卷","24.00","0笔","//detail.tmall.com/item.htm?id=540548478623&skuId=4611686558975866527&user_id=2627558009&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4818,"放射医学主治医师题库2017放射医学(中级)试卷精选习题解析人卫版","24.00","1笔","//detail.tmall.com/item.htm?id=540178859126&skuId=4611686558606247030&user_id=2780083151&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4819,"正版2017主治医师中医内科学中级军医题库押题模拟试卷习题手机版","24.00","1笔","//detail.tmall.com/item.htm?id=528836065735&skuId=4611686547263453639&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4820,"陕西省正副高烧伤外科副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547889028665&skuId=4611686566316416569&user_id=1737765601&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4821,"陕西省正副高消化内科副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547976119181&skuId=4611686566403507085&user_id=1737765601&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4822,"江苏省正高副高 超声医学 副主任医师押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533683237234&skuId=4611686552110625138&user_id=2486565177&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4823,"广东省正高副高 大外科学 副主任医师押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533228634921&skuId=4611686551656022825&user_id=2486565177&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4824,"耳鼻咽喉科主治医师考试题库2017耳鼻咽喉科学中级考试宝典习题集","168.00","1笔","//detail.tmall.com/item.htm?id=527057572690&skuId=4611686545484960594&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4825,"考试宝典2017执业医师临床中医西医口腔公卫助理真题正版题库软件","98.00","1笔","//detail.tmall.com/item.htm?id=529105560301&skuId=3150960620263&user_id=2619810788&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4826,"2017年营养学中级考试宝典营养主治医师资格考试题库章节练习题集","168.00","0笔","//detail.tmall.com/item.htm?id=537745052242&skuId=4611686556172440146&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4827,"2017年主治医师考试宝典历年真题押题 放射医学 中级职称考试题库","388.00","0笔","//detail.tmall.com/item.htm?id=544870110758&skuId=3284294704775&user_id=2535824255&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4828,"2017主管护师考试宝典儿科护理考试题库押题密卷历年真题辅导资料","298.00","0笔","//detail.tmall.com/item.htm?id=16102762175&skuId=3430518963843&user_id=325408094&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4829,"2017年四川省住院医师规范化培训考试宝典超声医学科规培结业题库","168.00","1笔","//detail.tmall.com/item.htm?id=545254364811&skuId=3289062549744&user_id=2535824255&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4830,"软件[50]2017年主管护师护理学考试题库历年真题章节模拟试题宝典","40.00","4笔","//detail.tmall.com/item.htm?id=520914854563&skuId=4611686539342242467&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4831,"[软件][50]2017年重症医学高级职称考试题库复习题无真题冲刺宝典","40.00","1笔","//detail.tmall.com/item.htm?id=520915172973&skuId=4611686539342560877&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4832,"2017年麻醉学高级职称考试题库章节题库模拟全真习题集试题卷押题","40.00","0笔","//detail.tmall.com/item.htm?id=526470355964&skuId=4611686544897743868&user_id=2614254318&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4833,"2017年中国精算师 非寿险精算 题库真题/视频讲解/押题答案","24.00","1笔","//detail.tmall.com/item.htm?id=528294153633&skuId=4611686546721541537&user_id=2433110470&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4834,"2017年二级注册建筑师<建筑结构与设备>题库[真题教材习题试卷]","24.00","2笔","//detail.tmall.com/item.htm?id=545130100931&skuId=4611686563557488835&user_id=2759799970&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4835,"2017正副高全科医学高级职称题库押题考试辅导软件助考之星","198.00","0笔","//detail.tmall.com/item.htm?id=545933672607&skuId=4611686564361060511&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4836,"2017护理学（护师）中级资格题库押题考试辅导软件助考之星","98.00","0笔","//detail.tmall.com/item.htm?id=545935328380&skuId=4611686564362716284&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4837,"护理学师2017年初级护师考试题库模拟试卷解析练习题集冲刺仿真题","40.00","1笔","//detail.tmall.com/item.htm?id=540228816276&skuId=4611686558656204180&user_id=2780083151&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4838,"2017助考之星普通外科江苏二阶段住院医师规范化培训考试题库习题","90.00","1笔","//detail.tmall.com/item.htm?id=543731490677&skuId=3437074714687&user_id=2935314089&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4839,"主治医师题库2017年大外科学(中级)模拟试卷精选习题集解析人卫版","24.00","1笔","//detail.tmall.com/item.htm?id=539966200378&skuId=4611686558393588282&user_id=2780083151&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4840,"陕西省正副高泌尿外科副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547889268243&skuId=4611686566316656147&user_id=1737765601&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4841,"陕西省正副高普通内科副主任医师2017年医学高级职称考试宝典题库","198.00","0笔","//detail.tmall.com/item.htm?id=547949250371&skuId=4611686566376638275&user_id=1737765601&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4842,"陕西省正高副高 麻醉学 副主任医师密押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533663241666&skuId=4611686552090629570&user_id=2486565177&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4843,"陕西省正高副高 儿科护理 副主任护师押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533575403141&skuId=4611686552002791045&user_id=2486565177&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4844,"中星睿典2017年浙江省计算机职称考试题库模块excel2003电子表格","19.00","2笔","//detail.tmall.com/item.htm?id=527502947190&skuId=4611686545930335094&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4845,"主管护师资格考试宝典题库2017年外科护理学(中级)模拟试卷习题集","298.00","1笔","//detail.tmall.com/item.htm?id=541761859611&skuId=3253663360561&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4846,"2017年四川省住院医师规范化培训考试宝典 皮肤科规培结业题库","168.00","1笔","//detail.tmall.com/item.htm?id=545397945159&skuId=3454552835207&user_id=2535824255&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4847,"2017年主治医师考试宝典习题集 中医耳鼻喉科学 中级职称考试题库","168.00","1笔","//detail.tmall.com/item.htm?id=524480062482&skuId=3420782270536&user_id=2619810788&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4848,"2017年广西省住院医师规范化培训考试宝典 骨科规培结业题库","168.00","1笔","//detail.tmall.com/item.htm?id=545421943421&skuId=3290346005588&user_id=2535824255&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4849,"烧伤外科学中级 主治医师考试宝典考试题库2017试题习题历年真题","168.00","0笔","//detail.tmall.com/item.htm?id=534334375268&skuId=3189153849485&user_id=2716836258&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4850,"2018年高等教育学考研题库【章节题库＋模拟试题】","16.00","8笔","//detail.tmall.com/item.htm?id=527487326668&skuId=4611686545914714572&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4851,"[20]2017年中医执业医师资格考试题库1历年真题模拟试题无押题","24.00","0笔","//detail.tmall.com/item.htm?id=520909133526&skuId=4611686539336521430&user_id=2575049969&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4852,"2017年主治医师核医学中级职称考试题库软件预测模拟试卷习题集","24.00","0笔","//detail.tmall.com/item.htm?id=545406561701&skuId=4611686563833949605&user_id=2614254318&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4853,"2017年主治医师麻醉学中级职称考试题库模拟试题全真题试卷习题集","24.00","1笔","//detail.tmall.com/item.htm?id=526497080389&skuId=4611686544924468293&user_id=2614254318&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4854,"2017年经济师经济基础知识初级题库含2008～2015年真题答案及详解","10.00","1笔","//detail.tmall.com/item.htm?id=44041235785&skuId=4611686062468623689&user_id=2433110470&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4855,"2017正副高口腔修复科医学高级职称题库押题考试辅导软件助考之星","198.00","0笔","//detail.tmall.com/item.htm?id=545932212698&skuId=4611686564359600602&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4856,"2017辽宁省住院医师规范化培训规培考试题库习题集助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545950460701&skuId=3297240652146&user_id=2138879901&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4857,"备考2017主治医师妇产科中级人卫题库典型库通过必做习题集随身记","24.00","1笔","//detail.tmall.com/item.htm?id=528820127121&skuId=4611686547247515025&user_id=2629319858&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4858,"护理学中级2017年主管护师考试题库模拟试卷解析章节习题集仿真题","40.00","0笔","//detail.tmall.com/item.htm?id=540187404798&skuId=4611686558614792702&user_id=2780083151&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4859,"2017年助考之星药剂士药剂师药学初级资格考试题库软件历年真题","90.00","1笔","//detail.tmall.com/item.htm?id=543232361025&skuId=3432313327071&user_id=2935314089&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4860,"陕西省正副高整形外科副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547889304209&skuId=4611686566316692113&user_id=1737765601&cat_id=2&is_b=1&rn=73ef06df0c52e28b5dbd02aff119ecf0"
4861,"2017主治医师康复医学中级职称考试题库软件人卫版押题试卷习题集","24.00","0笔","//detail.tmall.com/item.htm?id=545374692578&skuId=4611686563802080482&user_id=2614254318&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4862,"2017年内蒙古事业单位招聘考试（计算机）题库","168.00","1笔","//detail.tmall.com/item.htm?id=546690979799&skuId=4611686565118367703&user_id=2112736198&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4863,"2017年甘肃公务员考试（公共知识和农业农村知识）手机版题库","198.00","1笔","//detail.tmall.com/item.htm?id=546453733022&skuId=4611686564881120926&user_id=2112736198&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4864,"吉林省正高副高 儿科护理 副主任护师押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533575735428&skuId=4611686552003123332&user_id=2486565177&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4865,"湖北省正高副高 儿科护理 副主任护师押题库医学高级职称考试宝典","588.00","0笔","//detail.tmall.com/item.htm?id=533584787965&skuId=4611686552012175869&user_id=2486565177&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4866,"陕西省正副高泌尿外科副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547889268243&skuId=4611686566316656147&user_id=1737765601&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4867,"陕西省正副高普通内科副主任医师2017年医学高级职称考试宝典题库","198.00","0笔","//detail.tmall.com/item.htm?id=547949250371&skuId=4611686566376638275&user_id=1737765601&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4868,"2017版放射医学技术(师)考试宝典/考试题库/辅导课件","168.00","0笔","//detail.tmall.com/item.htm?id=36655218282&skuId=4611686055082606186&user_id=325408094&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4869,"口腔医学技术初级士考试题库2017年初级技士考试宝典练习题集试卷","168.00","1笔","//detail.tmall.com/item.htm?id=531320917815&skuId=4611686549748305719&user_id=2627558009&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4870,"烧伤外科学中级 主治医师考试宝典考试题库2017试题习题历年真题","168.00","0笔","//detail.tmall.com/item.htm?id=534334375268&skuId=3189153849485&user_id=2716836258&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4871,"考试宝典初级护师2017护理学护师资格考试题库习题集预测历年真题","298.00","0笔","//detail.tmall.com/item.htm?id=534707995615&skuId=3192006292674&user_id=2716836258&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4872,"2017医学高级职称考试宝典(内分泌学)/考试题库/正副高/历年习题","198.00","0笔","//detail.tmall.com/item.htm?id=16076217055&skuId=4611686034503604959&user_id=325408094&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4873,"[20]2017年口腔执业医师资格考试题库1历年真题模拟试题无押题","24.00","0笔","//detail.tmall.com/item.htm?id=520904719336&skuId=4611686539332107240&user_id=2575049969&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4874,"华中师范大学等六校合编分析化学第4版上册题库真题课后习题","16.00","1笔","//detail.tmall.com/item.htm?id=537707301263&skuId=4611686556134689167&user_id=2575049969&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4875,"2017临床医学检验技术师初级资格模拟考试题库习题软件助考之星","168.00","1笔","//detail.tmall.com/item.htm?id=545903863738&skuId=3295868640222&user_id=2138879901&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
4876,"丁淦林 中国新闻事业史 修订版配套题库考研真题模拟试题答案","10.00","1笔","//detail.tmall.com/item.htm?id=43984959907&skuId=4611686062412347811&user_id=2433110470&cat_id=2&is_b=1&rn=697224532842d005c02da265c4496992"
